sr,audio,classID,fold
11673,LJ045-0123.wav,1,11
11674,LJ045-0124.wav,1,11
11675,LJ045-0125.wav,1,11
11676,LJ045-0126.wav,1,11
11677,LJ045-0127.wav,1,11
11678,LJ045-0128.wav,1,11
11679,LJ045-0129.wav,1,11
11680,LJ045-0130.wav,1,11
11681,LJ045-0131.wav,1,11
11682,LJ045-0132.wav,1,11
11683,LJ045-0133.wav,1,11
11684,LJ045-0134.wav,1,11
11685,LJ045-0135.wav,1,11
11686,LJ045-0136.wav,1,11
11687,LJ045-0137.wav,1,11
11688,LJ045-0138.wav,1,11
11689,LJ045-0139.wav,1,11
11690,LJ045-0140.wav,1,11
11691,LJ045-0141.wav,1,11
11692,LJ045-0142.wav,1,11
11693,LJ045-0143.wav,1,11
11694,LJ045-0144.wav,1,11
11695,LJ045-0145.wav,1,11
11696,LJ045-0146.wav,1,11
11697,LJ045-0147.wav,1,11
11698,LJ045-0148.wav,1,11
11699,LJ045-0149.wav,1,11
11700,LJ045-0150.wav,1,11
11701,LJ045-0151.wav,1,11
11702,LJ045-0152.wav,1,11
11703,LJ045-0153.wav,1,11
11704,LJ045-0154.wav,1,11
11705,LJ045-0155.wav,1,11
11706,LJ045-0156.wav,1,11
11707,LJ045-0157.wav,1,11
11708,LJ045-0158.wav,1,11
11709,LJ045-0159.wav,1,11
11710,LJ045-0160.wav,1,11
11711,LJ045-0161.wav,1,11
11712,LJ045-0162.wav,1,11
11713,LJ045-0163.wav,1,11
11714,LJ045-0164.wav,1,11
11715,LJ045-0165.wav,1,11
11716,LJ045-0166.wav,1,11
11717,LJ045-0167.wav,1,11
11718,LJ045-0168.wav,1,11
11719,LJ045-0169.wav,1,11
11720,LJ045-0170.wav,1,11
11721,LJ045-0171.wav,1,11
11722,LJ045-0172.wav,1,11
11723,LJ045-0173.wav,1,11
11724,LJ045-0174.wav,1,11
11725,LJ045-0175.wav,1,11
11726,LJ045-0176.wav,1,11
11727,LJ045-0177.wav,1,11
11728,LJ045-0178.wav,1,11
11729,LJ045-0179.wav,1,11
11730,LJ045-0180.wav,1,11
11731,LJ045-0181.wav,1,11
11732,LJ045-0182.wav,1,11
11733,LJ045-0183.wav,1,11
11734,LJ045-0184.wav,1,11
11735,LJ045-0185.wav,1,11
11736,LJ045-0186.wav,1,11
11737,LJ045-0187.wav,1,11
11738,LJ045-0188.wav,1,11
11739,LJ045-0189.wav,1,11
11740,LJ045-0190.wav,1,11
11741,LJ045-0191.wav,1,11
11742,LJ045-0192.wav,1,11
11743,LJ045-0193.wav,1,11
11744,LJ045-0194.wav,1,11
11745,LJ045-0195.wav,1,11
11746,LJ045-0196.wav,1,11
11747,LJ045-0197.wav,1,11
11748,LJ045-0198.wav,1,11
11749,LJ045-0199.wav,1,11
11750,LJ045-0200.wav,1,11
11751,LJ045-0201.wav,1,11
11752,LJ045-0202.wav,1,11
11753,LJ045-0203.wav,1,11
11754,LJ045-0204.wav,1,11
11755,LJ045-0205.wav,1,11
11756,LJ045-0206.wav,1,11
11757,LJ045-0207.wav,1,11
11758,LJ045-0208.wav,1,11
11759,LJ045-0209.wav,1,11
11760,LJ045-0210.wav,1,11
11761,LJ045-0211.wav,1,11
11762,LJ045-0212.wav,1,11
11763,LJ045-0213.wav,1,11
11764,LJ045-0214.wav,1,11
11765,LJ045-0215.wav,1,11
11766,LJ045-0216.wav,1,11
11767,LJ045-0217.wav,1,11
11768,LJ045-0218.wav,1,11
11769,LJ045-0219.wav,1,11
11770,LJ045-0220.wav,1,11
11771,LJ045-0221.wav,1,11
11772,LJ045-0222.wav,1,11
11773,LJ045-0223.wav,1,11
11774,LJ045-0224.wav,1,11
11775,LJ045-0225.wav,1,11
11776,LJ045-0226.wav,1,11
11777,LJ045-0227.wav,1,11
11778,LJ045-0228.wav,1,11
11779,LJ045-0229.wav,1,11
11780,LJ045-0230.wav,1,11
11781,LJ045-0231.wav,1,11
11782,LJ045-0232.wav,1,11
11783,LJ045-0233.wav,1,11
11784,LJ045-0234.wav,1,11
11785,LJ045-0235.wav,1,11
11786,LJ045-0236.wav,1,11
11787,LJ045-0237.wav,1,11
11788,LJ045-0238.wav,1,11
11789,LJ045-0239.wav,1,11
11790,100032-3-0-0.wav,2,5
11791,100263-2-0-117.wav,2,5
11792,100263-2-0-121.wav,2,5
11793,100263-2-0-126.wav,2,5
11794,100263-2-0-137.wav,2,5
11795,100263-2-0-143.wav,2,5
11796,100263-2-0-161.wav,2,5
11797,100263-2-0-3.wav,2,5
11798,100263-2-0-36.wav,2,5
11799,100648-1-0-0.wav,2,10
11800,100648-1-1-0.wav,2,10
11801,100648-1-2-0.wav,2,10
11802,100648-1-3-0.wav,2,10
11803,100648-1-4-0.wav,2,10
11804,100652-3-0-0.wav,2,2
11805,100652-3-0-1.wav,2,2
11806,100652-3-0-2.wav,2,2
11807,100652-3-0-3.wav,2,2
11808,100795-3-0-0.wav,2,10
11809,100795-3-1-0.wav,2,10
11810,100795-3-1-1.wav,2,10
11811,100795-3-1-2.wav,2,10
11812,100852-0-0-0.wav,2,5
11813,100852-0-0-1.wav,2,5
11814,100852-0-0-10.wav,2,5
11815,100852-0-0-11.wav,2,5
11816,100852-0-0-12.wav,2,5
11817,100852-0-0-13.wav,2,5
11818,100852-0-0-14.wav,2,5
11819,100852-0-0-15.wav,2,5
11820,100852-0-0-16.wav,2,5
11821,100852-0-0-17.wav,2,5
11822,100852-0-0-18.wav,2,5
11823,100852-0-0-19.wav,2,5
11824,100852-0-0-2.wav,2,5
11825,100852-0-0-20.wav,2,5
11826,100852-0-0-21.wav,2,5
11827,100852-0-0-22.wav,2,5
11828,100852-0-0-23.wav,2,5
11829,100852-0-0-24.wav,2,5
11830,100852-0-0-25.wav,2,5
11831,100852-0-0-26.wav,2,5
11832,100852-0-0-27.wav,2,5
11833,100852-0-0-28.wav,2,5
11834,100852-0-0-29.wav,2,5
11835,100852-0-0-3.wav,2,5
11836,100852-0-0-30.wav,2,5
11837,100852-0-0-4.wav,2,5
11838,100852-0-0-5.wav,2,5
11839,100852-0-0-6.wav,2,5
11840,100852-0-0-7.wav,2,5
11841,100852-0-0-8.wav,2,5
11842,100852-0-0-9.wav,2,5
11843,101281-3-0-0.wav,2,6
11844,101281-3-0-14.wav,2,6
11845,101281-3-0-5.wav,2,6
11846,101382-2-0-10.wav,2,10
11847,101382-2-0-12.wav,2,10
11848,101382-2-0-20.wav,2,10
11849,101382-2-0-21.wav,2,10
11850,101382-2-0-29.wav,2,10
11851,101382-2-0-33.wav,2,10
11852,101382-2-0-42.wav,2,10
11853,101382-2-0-45.wav,2,10
11854,101415-3-0-2.wav,2,1
11855,101415-3-0-3.wav,2,1
11856,101415-3-0-8.wav,2,1
11857,101729-0-0-1.wav,2,9
11858,101729-0-0-11.wav,2,9
11859,101729-0-0-12.wav,2,9
11860,101729-0-0-13.wav,2,9
11861,101729-0-0-14.wav,2,9
11862,101729-0-0-16.wav,2,9
11863,101729-0-0-17.wav,2,9
11864,101729-0-0-18.wav,2,9
11865,101729-0-0-19.wav,2,9
11866,101729-0-0-21.wav,2,9
11867,101729-0-0-22.wav,2,9
11868,101729-0-0-23.wav,2,9
11869,101729-0-0-24.wav,2,9
11870,101729-0-0-26.wav,2,9
11871,101729-0-0-28.wav,2,9
11872,101729-0-0-29.wav,2,9
11873,101729-0-0-3.wav,2,9
11874,101729-0-0-32.wav,2,9
11875,101729-0-0-33.wav,2,9
11876,101729-0-0-36.wav,2,9
11877,101729-0-0-37.wav,2,9
11878,101729-0-0-38.wav,2,9
11879,101729-0-0-39.wav,2,9
11880,101729-0-0-4.wav,2,9
11881,101729-0-0-40.wav,2,9
11882,101729-0-0-6.wav,2,9
11883,101729-0-0-9.wav,2,9
11884,101848-9-0-0.wav,2,7
11885,101848-9-0-1.wav,2,7
11886,101848-9-0-2.wav,2,7
11887,101848-9-0-3.wav,2,7
11888,101848-9-0-8.wav,2,7
11889,101848-9-0-9.wav,2,7
11890,102102-3-0-0.wav,2,4
11891,102103-3-0-0.wav,2,10
11892,102103-3-1-0.wav,2,10
11893,102104-3-0-0.wav,2,2
11894,102105-3-0-0.wav,2,3
11895,102106-3-0-0.wav,2,1
11896,102305-6-0-0.wav,2,1
11897,102547-3-0-2.wav,2,5
11898,102547-3-0-7.wav,2,5
11899,102547-3-0-8.wav,2,5
11900,102842-3-0-1.wav,2,1
11901,102842-3-1-0.wav,2,1
11902,102842-3-1-5.wav,2,1
11903,102842-3-1-6.wav,2,1
11904,102853-8-0-0.wav,2,7
11905,102853-8-0-1.wav,2,7
11906,102853-8-0-2.wav,2,7
11907,102853-8-0-3.wav,2,7
11908,102853-8-0-4.wav,2,7
11909,102853-8-0-5.wav,2,7
11910,102853-8-0-6.wav,2,7
11911,102853-8-1-0.wav,2,7
11912,102857-5-0-0.wav,2,10
11913,102857-5-0-1.wav,2,10
11914,102857-5-0-10.wav,2,10
11915,102857-5-0-11.wav,2,10
11916,102857-5-0-12.wav,2,10
11917,102857-5-0-13.wav,2,10
11918,102857-5-0-14.wav,2,10
11919,102857-5-0-15.wav,2,10
11920,102857-5-0-16.wav,2,10
11921,102857-5-0-17.wav,2,10
11922,102857-5-0-18.wav,2,10
11923,102857-5-0-19.wav,2,10
11924,102857-5-0-2.wav,2,10
11925,102857-5-0-20.wav,2,10
11926,102857-5-0-21.wav,2,10
11927,102857-5-0-22.wav,2,10
11928,102857-5-0-23.wav,2,10
11929,102857-5-0-24.wav,2,10
11930,102857-5-0-25.wav,2,10
11931,102857-5-0-26.wav,2,10
11932,102857-5-0-27.wav,2,10
11933,102857-5-0-28.wav,2,10
11934,102857-5-0-29.wav,2,10
11935,102857-5-0-3.wav,2,10
11936,102857-5-0-30.wav,2,10
11937,102857-5-0-4.wav,2,10
11938,102857-5-0-5.wav,2,10
11939,102857-5-0-6.wav,2,10
11940,102857-5-0-7.wav,2,10
11941,102857-5-0-8.wav,2,10
11942,102857-5-0-9.wav,2,10
11943,102858-5-0-0.wav,2,2
11944,102858-5-0-1.wav,2,2
11945,102871-8-0-0.wav,2,2
11946,102871-8-0-1.wav,2,2
11947,102871-8-0-10.wav,2,2
11948,102871-8-0-11.wav,2,2
11949,102871-8-0-12.wav,2,2
11950,102871-8-0-13.wav,2,2
11951,102871-8-0-14.wav,2,2
11952,102871-8-0-15.wav,2,2
11953,102871-8-0-2.wav,2,2
11954,102871-8-0-3.wav,2,2
11955,102871-8-0-4.wav,2,2
11956,102871-8-0-5.wav,2,2
11957,102871-8-0-6.wav,2,2
11958,102871-8-0-7.wav,2,2
11959,102871-8-0-8.wav,2,2
11960,102871-8-0-9.wav,2,2
11961,103074-7-0-0.wav,2,1
11962,103074-7-0-1.wav,2,1
11963,103074-7-0-2.wav,2,1
11964,103074-7-1-0.wav,2,1
11965,103074-7-1-1.wav,2,1
11966,103074-7-1-2.wav,2,1
11967,103074-7-1-3.wav,2,1
11968,103074-7-1-4.wav,2,1
11969,103074-7-1-5.wav,2,1
11970,103074-7-1-6.wav,2,1
11971,103074-7-2-0.wav,2,1
11972,103074-7-3-0.wav,2,1
11973,103074-7-3-1.wav,2,1
11974,103074-7-3-2.wav,2,1
11975,103074-7-3-3.wav,2,1
11976,103074-7-4-0.wav,2,1
11977,103074-7-4-1.wav,2,1
11978,103074-7-4-2.wav,2,1
11979,103074-7-4-3.wav,2,1
11980,103074-7-4-4.wav,2,1
11981,103074-7-4-5.wav,2,1
11982,103074-7-4-6.wav,2,1
11983,103076-3-0-0.wav,2,8
11984,103076-3-1-0.wav,2,8
11985,103076-3-2-0.wav,2,8
11986,103199-4-0-0.wav,2,3
11987,103199-4-0-3.wav,2,3
11988,103199-4-0-4.wav,2,3
11989,103199-4-0-5.wav,2,3
11990,103199-4-0-6.wav,2,3
11991,103199-4-1-0.wav,2,3
11992,103199-4-2-0.wav,2,3
11993,103199-4-2-1.wav,2,3
11994,103199-4-2-10.wav,2,3
11995,103199-4-2-11.wav,2,3
11996,103199-4-2-2.wav,2,3
11997,103199-4-2-3.wav,2,3
11998,103199-4-2-4.wav,2,3
11999,103199-4-2-5.wav,2,3
12000,103199-4-2-6.wav,2,3
12001,103199-4-2-7.wav,2,3
12002,103199-4-2-8.wav,2,3
12003,103199-4-2-9.wav,2,3
12004,103199-4-4-0.wav,2,3
12005,103199-4-6-0.wav,2,3
12006,103199-4-7-2.wav,2,3
12007,103249-5-0-0.wav,2,9
12008,103249-5-0-1.wav,2,9
12009,103249-5-0-10.wav,2,9
12010,103249-5-0-11.wav,2,9
12011,103249-5-0-12.wav,2,9
12012,103249-5-0-13.wav,2,9
12013,103249-5-0-14.wav,2,9
12014,103249-5-0-15.wav,2,9
12015,103249-5-0-16.wav,2,9
12016,103249-5-0-17.wav,2,9
12017,103249-5-0-18.wav,2,9
12018,103249-5-0-19.wav,2,9
12019,103249-5-0-2.wav,2,9
12020,103249-5-0-3.wav,2,9
12021,103249-5-0-4.wav,2,9
12022,103249-5-0-5.wav,2,9
12023,103249-5-0-6.wav,2,9
12024,103249-5-0-7.wav,2,9
12025,103249-5-0-8.wav,2,9
12026,103249-5-0-9.wav,2,9
12027,103258-5-0-0.wav,2,1
12028,103258-5-0-1.wav,2,1
12029,103258-5-0-10.wav,2,1
12030,103258-5-0-11.wav,2,1
12031,103258-5-0-12.wav,2,1
12032,103258-5-0-13.wav,2,1
12033,103258-5-0-14.wav,2,1
12034,103258-5-0-15.wav,2,1
12035,103258-5-0-16.wav,2,1
12036,103258-5-0-17.wav,2,1
12037,103258-5-0-18.wav,2,1
12038,103258-5-0-19.wav,2,1
12039,103258-5-0-2.wav,2,1
12040,103258-5-0-3.wav,2,1
12041,103258-5-0-4.wav,2,1
12042,103258-5-0-5.wav,2,1
12043,103258-5-0-6.wav,2,1
12044,103258-5-0-7.wav,2,1
12045,103258-5-0-8.wav,2,1
12046,103258-5-0-9.wav,2,1
12047,103357-4-0-0.wav,2,3
12048,103357-4-0-1.wav,2,3
12049,103438-5-0-0.wav,2,10
12050,103438-5-0-1.wav,2,10
12051,103438-5-0-2.wav,2,10
12052,104327-2-0-15.wav,2,6
12053,104327-2-0-19.wav,2,6
12054,104327-2-0-26.wav,2,6
12055,104327-2-0-28.wav,2,6
12056,104327-2-0-3.wav,2,6
12057,104327-2-0-30.wav,2,6
12058,104327-2-0-34.wav,2,6
12059,104327-2-0-4.wav,2,6
12060,104421-2-0-1.wav,2,5
12061,104421-2-0-15.wav,2,5
12062,104421-2-0-20.wav,2,5
12063,104421-2-0-29.wav,2,5
12064,104421-2-0-3.wav,2,5
12065,104421-2-0-5.wav,2,5
12066,104421-2-0-7.wav,2,5
12067,104421-2-1-3.wav,2,5
12068,104625-4-0-15.wav,2,7
12069,104625-4-0-21.wav,2,7
12070,104625-4-0-27.wav,2,7
12071,104625-4-0-29.wav,2,7
12072,104625-4-0-3.wav,2,7
12073,104625-4-0-35.wav,2,7
12074,104625-4-0-40.wav,2,7
12075,104625-4-0-41.wav,2,7
12076,104625-4-0-45.wav,2,7
12077,104625-4-0-48.wav,2,7
12078,104625-4-0-51.wav,2,7
12079,104625-4-0-52.wav,2,7
12080,104625-4-0-53.wav,2,7
12081,104625-4-0-55.wav,2,7
12082,104625-4-0-57.wav,2,7
12083,104625-4-0-66.wav,2,7
12084,104625-4-1-20.wav,2,7
12085,104625-4-1-8.wav,2,7
12086,104817-4-0-0.wav,2,2
12087,104817-4-0-1.wav,2,2
12088,104817-4-0-10.wav,2,2
12089,104817-4-0-11.wav,2,2
12090,104817-4-0-2.wav,2,2
12091,104817-4-0-3.wav,2,2
12092,104817-4-0-4.wav,2,2
12093,104817-4-0-5.wav,2,2
12094,104817-4-0-6.wav,2,2
12095,104817-4-0-7.wav,2,2
12096,104817-4-0-8.wav,2,2
12097,104817-4-0-9.wav,2,2
12098,104998-7-0-5.wav,2,5
12099,104998-7-10-1.wav,2,5
12100,104998-7-10-10.wav,2,5
12101,104998-7-10-13.wav,2,5
12102,104998-7-10-15.wav,2,5
12103,104998-7-10-8.wav,2,5
12104,104998-7-10-9.wav,2,5
12105,104998-7-11-0.wav,2,5
12106,104998-7-11-2.wav,2,5
12107,104998-7-12-2.wav,2,5
12108,104998-7-14-1.wav,2,5
12109,104998-7-14-5.wav,2,5
12110,104998-7-14-6.wav,2,5
12111,104998-7-15-1.wav,2,5
12112,104998-7-15-3.wav,2,5
12113,104998-7-15-5.wav,2,5
12114,104998-7-15-9.wav,2,5
12115,104998-7-16-0.wav,2,5
12116,104998-7-16-10.wav,2,5
12117,104998-7-16-11.wav,2,5
12118,104998-7-16-5.wav,2,5
12119,104998-7-16-6.wav,2,5
12120,104998-7-16-7.wav,2,5
12121,104998-7-17-0.wav,2,5
12122,104998-7-17-1.wav,2,5
12123,104998-7-17-12.wav,2,5
12124,104998-7-17-14.wav,2,5
12125,104998-7-17-4.wav,2,5
12126,104998-7-17-7.wav,2,5
12127,104998-7-17-8.wav,2,5
12128,104998-7-18-12.wav,2,5
12129,104998-7-18-13.wav,2,5
12130,104998-7-18-3.wav,2,5
12131,104998-7-18-9.wav,2,5
12132,104998-7-19-0.wav,2,5
12133,104998-7-19-3.wav,2,5
12134,104998-7-19-6.wav,2,5
12135,104998-7-19-7.wav,2,5
12136,104998-7-19-8.wav,2,5
12137,104998-7-19-9.wav,2,5
12138,104998-7-2-4.wav,2,5
12139,104998-7-2-5.wav,2,5
12140,104998-7-2-6.wav,2,5
12141,104998-7-3-1.wav,2,5
12142,104998-7-7-0.wav,2,5
12143,104998-7-7-1.wav,2,5
12144,104998-7-7-4.wav,2,5
12145,104998-7-7-7.wav,2,5
12146,104998-7-7-9.wav,2,5
12147,104998-7-8-13.wav,2,5
12148,104998-7-8-14.wav,2,5
12149,104998-7-8-15.wav,2,5
12150,104998-7-8-17.wav,2,5
12151,104998-7-8-4.wav,2,5
12152,104998-7-8-6.wav,2,5
12153,104998-7-8-7.wav,2,5
12154,104998-7-9-0.wav,2,5
12155,104998-7-9-13.wav,2,5
12156,104998-7-9-9.wav,2,5
12157,105029-7-0-0.wav,2,9
12158,105029-7-0-1.wav,2,9
12159,105029-7-0-2.wav,2,9
12160,105029-7-0-3.wav,2,9
12161,105029-7-0-4.wav,2,9
12162,105029-7-0-5.wav,2,9
12163,105029-7-0-6.wav,2,9
12164,105029-7-1-0.wav,2,9
12165,105029-7-1-1.wav,2,9
12166,105029-7-1-10.wav,2,9
12167,105029-7-1-11.wav,2,9
12168,105029-7-1-12.wav,2,9
12169,105029-7-1-13.wav,2,9
12170,105029-7-1-2.wav,2,9
12171,105029-7-1-3.wav,2,9
12172,105029-7-1-4.wav,2,9
12173,105029-7-1-5.wav,2,9
12174,105029-7-1-6.wav,2,9
12175,105029-7-1-7.wav,2,9
12176,105029-7-1-8.wav,2,9
12177,105029-7-1-9.wav,2,9
12178,105029-7-2-0.wav,2,9
12179,105029-7-2-1.wav,2,9
12180,105029-7-2-10.wav,2,9
12181,105029-7-2-11.wav,2,9
12182,105029-7-2-12.wav,2,9
12183,105029-7-2-13.wav,2,9
12184,105029-7-2-14.wav,2,9
12185,105029-7-2-15.wav,2,9
12186,105029-7-2-16.wav,2,9
12187,105029-7-2-2.wav,2,9
12188,105029-7-2-3.wav,2,9
12189,105029-7-2-4.wav,2,9
12190,105029-7-2-5.wav,2,9
12191,105029-7-2-6.wav,2,9
12192,105029-7-2-7.wav,2,9
12193,105029-7-2-8.wav,2,9
12194,105029-7-2-9.wav,2,9
12195,105029-7-3-0.wav,2,9
12196,105029-7-3-1.wav,2,9
12197,105029-7-3-2.wav,2,9
12198,105029-7-3-3.wav,2,9
12199,105029-7-3-4.wav,2,9
12200,105029-7-3-5.wav,2,9
12201,105029-7-3-6.wav,2,9
12202,105029-7-3-7.wav,2,9
12203,105029-7-4-0.wav,2,9
12204,105029-7-4-1.wav,2,9
12205,105029-7-4-2.wav,2,9
12206,105029-7-4-3.wav,2,9
12207,105088-3-0-10.wav,2,9
12208,105088-3-0-11.wav,2,9
12209,105088-3-0-19.wav,2,9
12210,105088-3-0-8.wav,2,9
12211,105289-8-0-0.wav,2,7
12212,105289-8-0-1.wav,2,7
12213,105289-8-0-2.wav,2,7
12214,105289-8-0-3.wav,2,7
12215,105289-8-0-4.wav,2,7
12216,105289-8-0-5.wav,2,7
12217,105289-8-1-0.wav,2,7
12218,105289-8-1-1.wav,2,7
12219,105289-8-1-2.wav,2,7
12220,105289-8-1-3.wav,2,7
12221,105289-8-1-4.wav,2,7
12222,105289-8-2-0.wav,2,7
12223,105289-8-2-1.wav,2,7
12224,105289-8-2-2.wav,2,7
12225,105289-8-2-3.wav,2,7
12226,105289-8-2-4.wav,2,7
12227,105289-8-2-5.wav,2,7
12228,105289-8-2-6.wav,2,7
12229,105289-8-2-7.wav,2,7
12230,105319-3-0-22.wav,2,6
12231,105319-3-0-29.wav,2,6
12232,105319-3-0-39.wav,2,6
12233,105415-2-0-1.wav,2,1
12234,105415-2-0-15.wav,2,1
12235,105415-2-0-19.wav,2,1
12236,105415-2-0-21.wav,2,1
12237,105415-2-0-24.wav,2,1
12238,105415-2-0-4.wav,2,1
12239,105415-2-0-6.wav,2,1
12240,105415-2-0-8.wav,2,1
12241,105425-9-0-1.wav,2,5
12242,105425-9-0-10.wav,2,5
12243,105425-9-0-12.wav,2,5
12244,105425-9-0-13.wav,2,5
12245,105425-9-0-14.wav,2,5
12246,105425-9-0-23.wav,2,5
12247,106014-5-0-0.wav,2,10
12248,106014-5-0-1.wav,2,10
12249,106014-5-0-2.wav,2,10
12250,106014-5-0-3.wav,2,10
12251,106014-5-0-4.wav,2,10
12252,106015-5-0-0.wav,2,2
12253,106015-5-0-1.wav,2,2
12254,106015-5-0-10.wav,2,2
12255,106015-5-0-11.wav,2,2
12256,106015-5-0-12.wav,2,2
12257,106015-5-0-13.wav,2,2
12258,106015-5-0-14.wav,2,2
12259,106015-5-0-15.wav,2,2
12260,106015-5-0-16.wav,2,2
12261,106015-5-0-17.wav,2,2
12262,106015-5-0-18.wav,2,2
12263,106015-5-0-19.wav,2,2
12264,106015-5-0-2.wav,2,2
12265,106015-5-0-20.wav,2,2
12266,106015-5-0-3.wav,2,2
12267,106015-5-0-4.wav,2,2
12268,106015-5-0-5.wav,2,2
12269,106015-5-0-6.wav,2,2
12270,106015-5-0-7.wav,2,2
12271,106015-5-0-8.wav,2,2
12272,106015-5-0-9.wav,2,2
12273,106486-5-0-0.wav,2,6
12274,106486-5-0-1.wav,2,6
12275,106486-5-0-2.wav,2,6
12276,106487-5-0-0.wav,2,5
12277,106487-5-0-1.wav,2,5
12278,106487-5-0-2.wav,2,5
12279,106905-5-0-0.wav,2,8
12280,106905-5-0-1.wav,2,8
12281,106905-5-0-2.wav,2,8
12282,106905-8-0-0.wav,2,1
12283,106905-8-0-1.wav,2,1
12284,106905-8-0-2.wav,2,1
12285,106905-8-0-3.wav,2,1
12286,106955-6-0-0.wav,2,9
12287,107090-1-0-0.wav,2,8
12288,107090-1-1-0.wav,2,8
12289,107190-3-0-0.wav,2,8
12290,107228-5-0-0.wav,2,3
12291,107228-5-0-1.wav,2,3
12292,107228-5-0-2.wav,2,3
12293,107228-5-0-3.wav,2,3
12294,107228-5-0-4.wav,2,3
12295,107228-5-0-5.wav,2,3
12296,107228-5-0-6.wav,2,3
12297,107228-5-0-7.wav,2,3
12298,107357-8-0-0.wav,2,7
12299,107357-8-0-1.wav,2,7
12300,107357-8-0-2.wav,2,7
12301,107357-8-0-3.wav,2,7
12302,107357-8-0-4.wav,2,7
12303,107357-8-0-5.wav,2,7
12304,107357-8-0-6.wav,2,7
12305,107357-8-0-7.wav,2,7
12306,107357-8-0-8.wav,2,7
12307,107357-8-1-0.wav,2,7
12308,107357-8-1-1.wav,2,7
12309,107357-8-1-10.wav,2,7
12310,107357-8-1-11.wav,2,7
12311,107357-8-1-12.wav,2,7
12312,107357-8-1-13.wav,2,7
12313,107357-8-1-14.wav,2,7
12314,107357-8-1-15.wav,2,7
12315,107357-8-1-16.wav,2,7
12316,107357-8-1-17.wav,2,7
12317,107357-8-1-18.wav,2,7
12318,107357-8-1-2.wav,2,7
12319,107357-8-1-3.wav,2,7
12320,107357-8-1-4.wav,2,7
12321,107357-8-1-5.wav,2,7
12322,107357-8-1-6.wav,2,7
12323,107357-8-1-7.wav,2,7
12324,107357-8-1-8.wav,2,7
12325,107357-8-1-9.wav,2,7
12326,107653-9-0-12.wav,2,4
12327,107653-9-0-14.wav,2,4
12328,107653-9-0-18.wav,2,4
12329,107653-9-0-3.wav,2,4
12330,107653-9-0-5.wav,2,4
12331,107653-9-0-7.wav,2,4
12332,107842-4-0-0.wav,2,6
12333,107842-4-0-1.wav,2,6
12334,107842-4-0-2.wav,2,6
12335,107842-4-1-0.wav,2,6
12336,107842-4-2-0.wav,2,6
12337,107842-4-2-1.wav,2,6
12338,107842-4-2-2.wav,2,6
12339,107842-4-2-3.wav,2,6
12340,107842-4-2-4.wav,2,6
12341,107842-4-3-0.wav,2,6
12342,108041-9-0-11.wav,2,1
12343,108041-9-0-2.wav,2,1
12344,108041-9-0-4.wav,2,1
12345,108041-9-0-5.wav,2,1
12346,108041-9-0-6.wav,2,1
12347,108041-9-0-7.wav,2,1
12348,108041-9-0-9.wav,2,1
12349,108187-3-2-0.wav,2,2
12350,108187-3-3-0.wav,2,2
12351,108187-3-4-0.wav,2,2
12352,108187-3-6-0.wav,2,2
12353,108357-9-0-15.wav,2,5
12354,108357-9-0-2.wav,2,5
12355,108357-9-0-27.wav,2,5
12356,108357-9-0-30.wav,2,5
12357,108357-9-0-44.wav,2,5
12358,108357-9-0-49.wav,2,5
12359,108362-2-0-11.wav,2,1
12360,108362-2-0-12.wav,2,1
12361,108362-2-0-21.wav,2,1
12362,108362-2-0-23.wav,2,1
12363,108362-2-0-29.wav,2,1
12364,108362-2-0-30.wav,2,1
12365,108362-2-0-7.wav,2,1
12366,108362-2-0-9.wav,2,1
12367,108638-9-0-0.wav,2,6
12368,108638-9-0-1.wav,2,6
12369,108638-9-0-2.wav,2,6
12370,108638-9-0-4.wav,2,6
12371,108638-9-0-5.wav,2,6
12372,108638-9-0-6.wav,2,6
12373,109233-3-0-3.wav,2,6
12374,109233-3-0-4.wav,2,6
12375,109233-3-0-5.wav,2,6
12376,109233-3-0-6.wav,2,6
12377,109263-9-0-34.wav,2,5
12378,109263-9-0-39.wav,2,5
12379,109263-9-0-54.wav,2,5
12380,109263-9-0-61.wav,2,5
12381,109263-9-0-78.wav,2,5
12382,109703-2-0-134.wav,2,2
12383,109703-2-0-14.wav,2,2
12384,109703-2-0-153.wav,2,2
12385,109703-2-0-29.wav,2,2
12386,109703-2-0-32.wav,2,2
12387,109703-2-0-48.wav,2,2
12388,109703-2-0-50.wav,2,2
12389,109711-3-1-0.wav,2,4
12390,109711-3-2-4.wav,2,4
12391,109711-3-2-6.wav,2,4
12392,110134-3-0-0.wav,2,8
12393,110371-3-0-1.wav,2,5
12394,110371-3-1-0.wav,2,5
12395,110371-3-1-1.wav,2,5
12396,110389-3-0-0.wav,2,9
12397,110621-7-0-0.wav,2,4
12398,110621-7-0-1.wav,2,4
12399,110621-7-0-2.wav,2,4
12400,110621-7-0-3.wav,2,4
12401,110622-6-0-0.wav,2,3
12402,110688-3-0-11.wav,2,8
12403,110688-3-0-17.wav,2,8
12404,110688-3-0-2.wav,2,8
12405,110688-3-0-32.wav,2,8
12406,110868-9-0-11.wav,2,6
12407,110868-9-0-13.wav,2,6
12408,110868-9-0-14.wav,2,6
12409,110868-9-0-15.wav,2,6
12410,110868-9-0-6.wav,2,6
12411,110868-9-0-8.wav,2,6
12412,110918-3-0-1.wav,2,7
12413,110918-3-0-26.wav,2,7
12414,110918-3-0-40.wav,2,7
